"Parent1"	"Parent2"	"Offspring"	"Cross.Type"	"SNPs"	"GD"
"Offspring.10"	"Offspring.11"	"Offspring.01"	"outcross"	395	0.175949367088608
"Offspring.10"	"Offspring.11"	"Offspring.02"	"outcross"	390	0.193589743589744
"Offspring.10"	"Offspring.11"	"Offspring.03"	"outcross"	396	0.20959595959596
"Offspring.10"	"Offspring.11"	"Offspring.04"	"outcross"	395	0.111392405063291
"Offspring.10"	"Offspring.11"	"Offspring.05"	"outcross"	377	0.119363395225464
"Offspring.10"	"Offspring.11"	"Offspring.06"	"outcross"	395	0.110126582278481
"Offspring.10"	"Offspring.11"	"Offspring.07"	"outcross"	396	0.161616161616162
"Offspring.10"	"Offspring.11"	"Offspring.08"	"outcross"	391	0.182864450127877
"Offspring.10"	"Offspring.11"	"Offspring.09"	"outcross"	393	0.176844783715013
"Offspring.10"	"Offspring.11"	"Offspring.12"	"outcross"	396	0.0593434343434343
"Offspring.10"	"Offspring.11"	"CACT.105.107"	"outcross"	394	0.153553299492386
"Offspring.10"	"Offspring.11"	"Ogden.Point"	"outcross"	395	0.216455696202532
"Offspring.10"	"Offspring.11"	"Meader"	"outcross"	394	0.120558375634518
"Offspring.10"	"Offspring.11"	"Langer"	"outcross"	396	0.160353535353535
"Offspring.10"	"Offspring.12"	"Chang.Bai.Mountain.4"	"outcross"	386	0.156735751295337
"Offspring.10"	"Offspring.12"	"Chang.Bai.Mountain.5"	"outcross"	386	0.0492227979274611
"Offspring.10"	"Offspring.12"	"Tatyana"	"outcross"	386	0.137305699481865
"Offspring.10"	"Offspring.12"	"Dumbarton.Oaks.BG"	"outcross"	386	0.198186528497409
"Offspring.10"	"Offspring.12"	"X74.32"	"outcross"	386	0.0505181347150259
"Offspring.10"	"Offspring.12"	"DACT.218"	"outcross"	368	0.18070652173913
"Offspring.10"	"Offspring.12"	"Offspring.01"	"outcross"	385	0.177922077922078
"Offspring.10"	"Offspring.12"	"Offspring.02"	"outcross"	380	0.197368421052632
"Offspring.10"	"Offspring.12"	"Offspring.03"	"outcross"	386	0.208549222797927
"Offspring.10"	"Offspring.12"	"Offspring.04"	"outcross"	385	0.116883116883117
"Offspring.10"	"Offspring.12"	"Offspring.05"	"outcross"	368	0.10054347826087
"Offspring.10"	"Offspring.12"	"Offspring.06"	"outcross"	385	0.107792207792208
"Offspring.10"	"Offspring.12"	"Offspring.07"	"outcross"	386	0.150259067357513
"Offspring.10"	"Offspring.12"	"Offspring.08"	"outcross"	380	0.180263157894737
"Offspring.10"	"Offspring.12"	"Offspring.09"	"outcross"	383	0.169712793733681
"Offspring.10"	"Offspring.12"	"Offspring.11"	"outcross"	385	0.0467532467532468
"Offspring.10"	"Offspring.12"	"CACT.105.107"	"outcross"	385	0.153246753246753
"Offspring.10"	"Offspring.12"	"Ogden.Point"	"outcross"	385	0.203896103896104
"Offspring.10"	"Offspring.12"	"Meader"	"outcross"	384	0.119791666666667
"Offspring.10"	"Offspring.12"	"Langer"	"outcross"	386	0.167098445595855
"Offspring.10"	"CACT.105.107"	"Chang.Bai.Mountain.4"	"outcross"	352	0.113636363636364
"Offspring.10"	"CACT.105.107"	"Chang.Bai.Mountain.5"	"outcross"	352	0.0625
"Offspring.10"	"CACT.105.107"	"Tatyana"	"outcross"	352	0.0909090909090909
"Offspring.10"	"CACT.105.107"	"Dumbarton.Oaks.BG"	"outcross"	352	0.215909090909091
"Offspring.10"	"CACT.105.107"	"X74.32"	"outcross"	352	0.116477272727273
"Offspring.10"	"CACT.105.107"	"DACT.218"	"outcross"	340	0.195588235294118
"Offspring.10"	"CACT.105.107"	"Offspring.01"	"outcross"	351	0.180911680911681
"Offspring.10"	"CACT.105.107"	"Offspring.02"	"outcross"	348	0.192528735632184
"Offspring.10"	"CACT.105.107"	"Offspring.03"	"outcross"	352	0.200284090909091
"Offspring.10"	"CACT.105.107"	"Offspring.04"	"outcross"	351	0.113960113960114
"Offspring.10"	"CACT.105.107"	"Offspring.05"	"outcross"	339	0.117994100294985
"Offspring.10"	"CACT.105.107"	"Offspring.06"	"outcross"	351	0.111111111111111
"Offspring.10"	"CACT.105.107"	"Offspring.07"	"outcross"	352	0.159090909090909
"Offspring.10"	"CACT.105.107"	"Offspring.08"	"outcross"	348	0.172413793103448
"Offspring.10"	"CACT.105.107"	"Offspring.09"	"outcross"	351	0.175213675213675
"Offspring.10"	"CACT.105.107"	"Offspring.11"	"outcross"	351	0.0997150997150997
"Offspring.10"	"CACT.105.107"	"Offspring.12"	"outcross"	352	0.109375
"Offspring.10"	"CACT.105.107"	"Ogden.Point"	"outcross"	351	0.226495726495726
"Offspring.10"	"CACT.105.107"	"Meader"	"outcross"	352	0.115056818181818
"Offspring.10"	"CACT.105.107"	"Langer"	"outcross"	352	0.163352272727273
"Offspring.10"	"Ogden.Point"	"Chang.Bai.Mountain.4"	"outcross"	299	0.212374581939799
"Offspring.10"	"Ogden.Point"	"Chang.Bai.Mountain.5"	"outcross"	299	0.132107023411371
"Offspring.10"	"Ogden.Point"	"Tatyana"	"outcross"	299	0.172240802675585
"Offspring.10"	"Ogden.Point"	"Dumbarton.Oaks.BG"	"outcross"	299	0.103678929765886
"Offspring.10"	"Ogden.Point"	"X74.32"	"outcross"	299	0.0752508361204013
"Offspring.10"	"Ogden.Point"	"DACT.218"	"outcross"	282	0.173758865248227
"Offspring.10"	"Ogden.Point"	"Offspring.01"	"outcross"	299	0.165551839464883
"Offspring.10"	"Ogden.Point"	"Offspring.02"	"outcross"	295	0.18135593220339
"Offspring.10"	"Ogden.Point"	"Offspring.03"	"outcross"	299	0.193979933110368
"Offspring.10"	"Ogden.Point"	"Offspring.04"	"outcross"	298	0.14261744966443
"Offspring.10"	"Ogden.Point"	"Offspring.05"	"outcross"	290	0.132758620689655
"Offspring.10"	"Ogden.Point"	"Offspring.06"	"outcross"	298	0.12751677852349
"Offspring.10"	"Ogden.Point"	"Offspring.07"	"outcross"	299	0.0936454849498328
"Offspring.10"	"Ogden.Point"	"Offspring.08"	"outcross"	295	0.113559322033898
"Offspring.10"	"Ogden.Point"	"Offspring.09"	"outcross"	296	0.0945945945945946
"Offspring.10"	"Ogden.Point"	"Offspring.11"	"outcross"	299	0.123745819397993
"Offspring.10"	"Ogden.Point"	"Offspring.12"	"outcross"	299	0.117056856187291
"Offspring.10"	"Ogden.Point"	"CACT.105.107"	"outcross"	299	0.190635451505017
"Offspring.10"	"Ogden.Point"	"Meader"	"outcross"	297	0.131313131313131
"Offspring.10"	"Ogden.Point"	"Langer"	"outcross"	299	0.12876254180602
"Offspring.10"	"Meader"	"Chang.Bai.Mountain.4"	"outcross"	415	0.151807228915663
"Offspring.10"	"Meader"	"Chang.Bai.Mountain.5"	"outcross"	415	0.0891566265060241
"Offspring.10"	"Meader"	"Tatyana"	"outcross"	415	0.13855421686747
"Offspring.10"	"Meader"	"Dumbarton.Oaks.BG"	"outcross"	415	0.2
"Offspring.10"	"Meader"	"X74.32"	"outcross"	415	0.112048192771084
"Offspring.10"	"Meader"	"DACT.218"	"outcross"	395	0.188607594936709
"Offspring.10"	"Meader"	"Offspring.01"	"outcross"	414	0.194444444444444
"Offspring.10"	"Meader"	"Offspring.02"	"outcross"	410	0.196341463414634
"Offspring.10"	"Meader"	"Offspring.03"	"outcross"	415	0.203614457831325
"Offspring.10"	"Meader"	"Offspring.04"	"outcross"	414	0.128019323671498
"Offspring.10"	"Meader"	"Offspring.05"	"outcross"	397	0.128463476070529
"Offspring.10"	"Meader"	"Offspring.06"	"outcross"	414	0.141304347826087
"Offspring.10"	"Meader"	"Offspring.07"	"outcross"	415	0.172289156626506
"Offspring.10"	"Meader"	"Offspring.08"	"outcross"	408	0.194852941176471
"Offspring.10"	"Meader"	"Offspring.09"	"outcross"	414	0.185990338164251
"Offspring.10"	"Meader"	"Offspring.11"	"outcross"	414	0.11231884057971
"Offspring.10"	"Meader"	"Offspring.12"	"outcross"	415	0.121686746987952
"Offspring.10"	"Meader"	"CACT.105.107"	"outcross"	414	0.155797101449275
"Offspring.10"	"Meader"	"Ogden.Point"	"outcross"	414	0.210144927536232
"Offspring.10"	"Meader"	"Langer"	"outcross"	415	0.162650602409639
"Offspring.10"	"Langer"	"Chang.Bai.Mountain.4"	"outcross"	348	0.170977011494253
"Offspring.10"	"Langer"	"Chang.Bai.Mountain.5"	"outcross"	348	0.0962643678160919
"Offspring.10"	"Langer"	"Tatyana"	"outcross"	348	0.146551724137931
"Offspring.10"	"Langer"	"Dumbarton.Oaks.BG"	"outcross"	348	0.165229885057471
"Offspring.10"	"Langer"	"X74.32"	"outcross"	348	0.0919540229885057
"Offspring.10"	"Langer"	"DACT.218"	"outcross"	333	0.154654654654655
"Offspring.10"	"Langer"	"Offspring.01"	"outcross"	347	0.171469740634006
"Offspring.10"	"Langer"	"Offspring.02"	"outcross"	344	0.188953488372093
"Offspring.10"	"Langer"	"Offspring.03"	"outcross"	348	0.201149425287356
"Offspring.10"	"Langer"	"Offspring.04"	"outcross"	347	0.12536023054755
"Offspring.10"	"Langer"	"Offspring.05"	"outcross"	333	0.130630630630631
"Offspring.10"	"Langer"	"Offspring.06"	"outcross"	347	0.122478386167147
"Offspring.10"	"Langer"	"Offspring.07"	"outcross"	348	0.150862068965517
"Offspring.10"	"Langer"	"Offspring.08"	"outcross"	342	0.173976608187135
"Offspring.10"	"Langer"	"Offspring.09"	"outcross"	345	0.173913043478261
"Offspring.10"	"Langer"	"Offspring.11"	"outcross"	347	0.100864553314121
"Offspring.10"	"Langer"	"Offspring.12"	"outcross"	348	0.119252873563218
"Offspring.10"	"Langer"	"CACT.105.107"	"outcross"	348	0.15948275862069
"Offspring.10"	"Langer"	"Ogden.Point"	"outcross"	347	0.170028818443804
"Offspring.10"	"Langer"	"Meader"	"outcross"	346	0.115606936416185
"Offspring.11"	"Offspring.11.1"	"Chang.Bai.Mountain.4"	"self"	500	0.164
"Offspring.11"	"Offspring.11.1"	"Chang.Bai.Mountain.5"	"self"	500	0.09
"Offspring.11"	"Offspring.11.1"	"Tatyana"	"self"	500	0.149
"Offspring.11"	"Offspring.11.1"	"Dumbarton.Oaks.BG"	"self"	500	0.208
"Offspring.11"	"Offspring.11.1"	"X74.32"	"self"	499	0.105210420841683
"Offspring.11"	"Offspring.11.1"	"DACT.218"	"self"	471	0.193205944798301
"Offspring.11"	"Offspring.11.1"	"Offspring.01"	"self"	499	0.186372745490982
"Offspring.11"	"Offspring.11.1"	"Offspring.02"	"self"	491	0.208757637474542
"Offspring.11"	"Offspring.11.1"	"Offspring.03"	"self"	500	0.209
"Offspring.11"	"Offspring.11.1"	"Offspring.04"	"self"	499	0.139278557114228
"Offspring.11"	"Offspring.11.1"	"Offspring.05"	"self"	481	0.145530145530146
"Offspring.11"	"Offspring.11.1"	"Offspring.06"	"self"	498	0.141566265060241
"Offspring.11"	"Offspring.11.1"	"Offspring.07"	"self"	499	0.17935871743487
"Offspring.11"	"Offspring.11.1"	"Offspring.08"	"self"	495	0.186868686868687
"Offspring.11"	"Offspring.11.1"	"Offspring.09"	"self"	497	0.19215291750503
"Offspring.11"	"Offspring.11.1"	"Offspring.10"	"self"	499	0.103206412825651
"Offspring.11"	"Offspring.11.1"	"Offspring.12"	"self"	500	0.109
"Offspring.11"	"Offspring.11.1"	"CACT.105.107"	"self"	498	0.167670682730924
"Offspring.11"	"Offspring.11.1"	"Ogden.Point"	"self"	499	0.224448897795591
"Offspring.11"	"Offspring.11.1"	"Meader"	"self"	496	0.116935483870968
"Offspring.11"	"Offspring.11.1"	"Langer"	"self"	500	0.17
"Offspring.11"	"Offspring.12"	"Chang.Bai.Mountain.4"	"outcross"	391	0.150895140664962
"Offspring.11"	"Offspring.12"	"Chang.Bai.Mountain.5"	"outcross"	391	0.0358056265984655
"Offspring.11"	"Offspring.12"	"Tatyana"	"outcross"	391	0.125319693094629
"Offspring.11"	"Offspring.12"	"Dumbarton.Oaks.BG"	"outcross"	391	0.199488491048593
"Offspring.11"	"Offspring.12"	"X74.32"	"outcross"	391	0.0626598465473146
"Offspring.11"	"Offspring.12"	"DACT.218"	"outcross"	369	0.184281842818428
"Offspring.11"	"Offspring.12"	"Offspring.01"	"outcross"	390	0.176923076923077
"Offspring.11"	"Offspring.12"	"Offspring.02"	"outcross"	384	0.190104166666667
"Offspring.11"	"Offspring.12"	"Offspring.03"	"outcross"	391	0.20460358056266
"Offspring.11"	"Offspring.12"	"Offspring.04"	"outcross"	390	0.119230769230769
"Offspring.11"	"Offspring.12"	"Offspring.05"	"outcross"	373	0.100536193029491
"Offspring.11"	"Offspring.12"	"Offspring.06"	"outcross"	390	0.103846153846154
"Offspring.11"	"Offspring.12"	"Offspring.07"	"outcross"	390	0.147435897435897
"Offspring.11"	"Offspring.12"	"Offspring.08"	"outcross"	387	0.165374677002584
"Offspring.11"	"Offspring.12"	"Offspring.09"	"outcross"	388	0.161082474226804
"Offspring.11"	"Offspring.12"	"Offspring.10"	"outcross"	390	0.0525641025641026
"Offspring.11"	"Offspring.12"	"CACT.105.107"	"outcross"	390	0.147435897435897
"Offspring.11"	"Offspring.12"	"Ogden.Point"	"outcross"	390	0.214102564102564
"Offspring.11"	"Offspring.12"	"Meader"	"outcross"	389	0.115681233933162
"Offspring.11"	"Offspring.12"	"Langer"	"outcross"	391	0.164961636828645
"Offspring.11"	"CACT.105.107"	"Chang.Bai.Mountain.4"	"outcross"	341	0.111436950146628
"Offspring.11"	"CACT.105.107"	"Chang.Bai.Mountain.5"	"outcross"	341	0.0571847507331378
"Offspring.11"	"CACT.105.107"	"Tatyana"	"outcross"	341	0.0821114369501466
"Offspring.11"	"CACT.105.107"	"Dumbarton.Oaks.BG"	"outcross"	341	0.219941348973607
"Offspring.11"	"CACT.105.107"	"X74.32"	"outcross"	340	0.104411764705882
"Offspring.11"	"CACT.105.107"	"DACT.218"	"outcross"	322	0.198757763975155
"Offspring.11"	"CACT.105.107"	"Offspring.01"	"outcross"	340	0.176470588235294
"Offspring.11"	"CACT.105.107"	"Offspring.02"	"outcross"	335	0.195522388059701
"Offspring.11"	"CACT.105.107"	"Offspring.03"	"outcross"	341	0.187683284457478
"Offspring.11"	"CACT.105.107"	"Offspring.04"	"outcross"	340	0.114705882352941
"Offspring.11"	"CACT.105.107"	"Offspring.05"	"outcross"	331	0.11178247734139
"Offspring.11"	"CACT.105.107"	"Offspring.06"	"outcross"	339	0.107669616519174
"Offspring.11"	"CACT.105.107"	"Offspring.07"	"outcross"	340	0.160294117647059
"Offspring.11"	"CACT.105.107"	"Offspring.08"	"outcross"	337	0.160237388724036
"Offspring.11"	"CACT.105.107"	"Offspring.09"	"outcross"	340	0.179411764705882
"Offspring.11"	"CACT.105.107"	"Offspring.10"	"outcross"	340	0.0911764705882353
"Offspring.11"	"CACT.105.107"	"Offspring.12"	"outcross"	341	0.0894428152492669
"Offspring.11"	"CACT.105.107"	"Ogden.Point"	"outcross"	340	0.239705882352941
"Offspring.11"	"CACT.105.107"	"Meader"	"outcross"	341	0.092375366568915
"Offspring.11"	"CACT.105.107"	"Langer"	"outcross"	341	0.167155425219941
"Offspring.11"	"Ogden.Point"	"Chang.Bai.Mountain.4"	"outcross"	281	0.204626334519573
"Offspring.11"	"Ogden.Point"	"Chang.Bai.Mountain.5"	"outcross"	281	0.108540925266904
"Offspring.11"	"Ogden.Point"	"Tatyana"	"outcross"	281	0.160142348754448
"Offspring.11"	"Ogden.Point"	"Dumbarton.Oaks.BG"	"outcross"	281	0.108540925266904
"Offspring.11"	"Ogden.Point"	"X74.32"	"outcross"	280	0.0642857142857143
"Offspring.11"	"Ogden.Point"	"DACT.218"	"outcross"	261	0.18007662835249
"Offspring.11"	"Ogden.Point"	"Offspring.01"	"outcross"	281	0.156583629893238
"Offspring.11"	"Ogden.Point"	"Offspring.02"	"outcross"	276	0.175724637681159
"Offspring.11"	"Ogden.Point"	"Offspring.03"	"outcross"	281	0.186832740213523
"Offspring.11"	"Ogden.Point"	"Offspring.04"	"outcross"	280	0.135714285714286
"Offspring.11"	"Ogden.Point"	"Offspring.05"	"outcross"	273	0.128205128205128
"Offspring.11"	"Ogden.Point"	"Offspring.06"	"outcross"	280	0.117857142857143
"Offspring.11"	"Ogden.Point"	"Offspring.07"	"outcross"	280	0.0678571428571429
"Offspring.11"	"Ogden.Point"	"Offspring.08"	"outcross"	277	0.0812274368231047
"Offspring.11"	"Ogden.Point"	"Offspring.09"	"outcross"	278	0.0773381294964029
"Offspring.11"	"Ogden.Point"	"Offspring.10"	"outcross"	281	0.096085409252669
"Offspring.11"	"Ogden.Point"	"Offspring.12"	"outcross"	281	0.097864768683274
"Offspring.11"	"Ogden.Point"	"CACT.105.107"	"outcross"	281	0.188612099644128
"Offspring.11"	"Ogden.Point"	"Meader"	"outcross"	277	0.117328519855596
"Offspring.11"	"Ogden.Point"	"Langer"	"outcross"	281	0.128113879003559
"Offspring.11"	"Meader"	"Chang.Bai.Mountain.4"	"outcross"	404	0.157178217821782
"Offspring.11"	"Meader"	"Chang.Bai.Mountain.5"	"outcross"	404	0.0952970297029703
"Offspring.11"	"Meader"	"Tatyana"	"outcross"	404	0.139851485148515
"Offspring.11"	"Meader"	"Dumbarton.Oaks.BG"	"outcross"	404	0.201732673267327
"Offspring.11"	"Meader"	"X74.32"	"outcross"	403	0.104218362282878
"Offspring.11"	"Meader"	"DACT.218"	"outcross"	377	0.183023872679045
"Offspring.11"	"Meader"	"Offspring.01"	"outcross"	403	0.187344913151365
"Offspring.11"	"Meader"	"Offspring.02"	"outcross"	397	0.200251889168766
"Offspring.11"	"Meader"	"Offspring.03"	"outcross"	404	0.202970297029703
"Offspring.11"	"Meader"	"Offspring.04"	"outcross"	403	0.130272952853598
"Offspring.11"	"Meader"	"Offspring.05"	"outcross"	389	0.134961439588689
"Offspring.11"	"Meader"	"Offspring.06"	"outcross"	402	0.140547263681592
"Offspring.11"	"Meader"	"Offspring.07"	"outcross"	403	0.178660049627792
"Offspring.11"	"Meader"	"Offspring.08"	"outcross"	399	0.18796992481203
"Offspring.11"	"Meader"	"Offspring.09"	"outcross"	403	0.19106699751861
"Offspring.11"	"Meader"	"Offspring.10"	"outcross"	403	0.114143920595533
"Offspring.11"	"Meader"	"Offspring.12"	"outcross"	404	0.11509900990099
"Offspring.11"	"Meader"	"CACT.105.107"	"outcross"	403	0.146401985111663
"Offspring.11"	"Meader"	"Ogden.Point"	"outcross"	403	0.225806451612903
"Offspring.11"	"Meader"	"Langer"	"outcross"	404	0.155940594059406
"Offspring.11"	"Langer"	"Chang.Bai.Mountain.4"	"outcross"	340	0.164705882352941
"Offspring.11"	"Langer"	"Chang.Bai.Mountain.5"	"outcross"	340	0.0941176470588235
"Offspring.11"	"Langer"	"Tatyana"	"outcross"	340	0.144117647058824
"Offspring.11"	"Langer"	"Dumbarton.Oaks.BG"	"outcross"	340	0.170588235294118
"Offspring.11"	"Langer"	"X74.32"	"outcross"	339	0.0825958702064897
"Offspring.11"	"Langer"	"DACT.218"	"outcross"	322	0.161490683229814
"Offspring.11"	"Langer"	"Offspring.01"	"outcross"	339	0.165191740412979
"Offspring.11"	"Langer"	"Offspring.02"	"outcross"	334	0.190119760479042
"Offspring.11"	"Langer"	"Offspring.03"	"outcross"	340	0.189705882352941
"Offspring.11"	"Langer"	"Offspring.04"	"outcross"	339	0.117994100294985
"Offspring.11"	"Langer"	"Offspring.05"	"outcross"	327	0.129969418960245
"Offspring.11"	"Langer"	"Offspring.06"	"outcross"	339	0.125368731563422
"Offspring.11"	"Langer"	"Offspring.07"	"outcross"	339	0.154867256637168
"Offspring.11"	"Langer"	"Offspring.08"	"outcross"	336	0.157738095238095
"Offspring.11"	"Langer"	"Offspring.09"	"outcross"	337	0.170623145400593
"Offspring.11"	"Langer"	"Offspring.10"	"outcross"	340	0.0970588235294118
"Offspring.11"	"Langer"	"Offspring.12"	"outcross"	340	0.107352941176471
"Offspring.11"	"Langer"	"CACT.105.107"	"outcross"	340	0.166176470588235
"Offspring.11"	"Langer"	"Ogden.Point"	"outcross"	339	0.188790560471976
"Offspring.11"	"Langer"	"Meader"	"outcross"	338	0.099112426035503
"Offspring.12"	"Offspring.12.1"	"Chang.Bai.Mountain.4"	"self"	481	0.164241164241164
"Offspring.12"	"Offspring.12.1"	"Chang.Bai.Mountain.5"	"self"	481	0.0769230769230769
"Offspring.12"	"Offspring.12.1"	"Tatyana"	"self"	481	0.143451143451143
"Offspring.12"	"Offspring.12.1"	"Dumbarton.Oaks.BG"	"self"	481	0.212058212058212
"Offspring.12"	"Offspring.12.1"	"X74.32"	"self"	481	0.111226611226611
"Offspring.12"	"Offspring.12.1"	"DACT.218"	"self"	455	0.2
"Offspring.12"	"Offspring.12.1"	"Offspring.01"	"self"	480	0.189583333333333
"Offspring.12"	"Offspring.12.1"	"Offspring.02"	"self"	474	0.208860759493671
"Offspring.12"	"Offspring.12.1"	"Offspring.03"	"self"	481	0.214137214137214
"Offspring.12"	"Offspring.12.1"	"Offspring.04"	"self"	480	0.153125
"Offspring.12"	"Offspring.12.1"	"Offspring.05"	"self"	461	0.121475054229935
"Offspring.12"	"Offspring.12.1"	"Offspring.06"	"self"	480	0.139583333333333
"Offspring.12"	"Offspring.12.1"	"Offspring.07"	"self"	480	0.169791666666667
"Offspring.12"	"Offspring.12.1"	"Offspring.08"	"self"	474	0.189873417721519
"Offspring.12"	"Offspring.12.1"	"Offspring.09"	"self"	478	0.175732217573222
"Offspring.12"	"Offspring.12.1"	"Offspring.10"	"self"	480	0.0979166666666667
"Offspring.12"	"Offspring.12.1"	"Offspring.11"	"self"	480	0.0927083333333333
"Offspring.12"	"Offspring.12.1"	"CACT.105.107"	"self"	480	0.154166666666667
"Offspring.12"	"Offspring.12.1"	"Ogden.Point"	"self"	480	0.217708333333333
"Offspring.12"	"Offspring.12.1"	"Meader"	"self"	478	0.122384937238494
"Offspring.12"	"Offspring.12.1"	"Langer"	"self"	481	0.183991683991684
"Offspring.12"	"CACT.105.107"	"Chang.Bai.Mountain.4"	"outcross"	342	0.111111111111111
"Offspring.12"	"CACT.105.107"	"Chang.Bai.Mountain.5"	"outcross"	342	0.0482456140350877
"Offspring.12"	"CACT.105.107"	"Tatyana"	"outcross"	342	0.0891812865497076
"Offspring.12"	"CACT.105.107"	"Dumbarton.Oaks.BG"	"outcross"	342	0.230994152046784
"Offspring.12"	"CACT.105.107"	"X74.32"	"outcross"	342	0.119883040935673
"Offspring.12"	"CACT.105.107"	"DACT.218"	"outcross"	324	0.208333333333333
"Offspring.12"	"CACT.105.107"	"Offspring.01"	"outcross"	341	0.190615835777126
"Offspring.12"	"CACT.105.107"	"Offspring.02"	"outcross"	338	0.201183431952663
"Offspring.12"	"CACT.105.107"	"Offspring.03"	"outcross"	342	0.197368421052632
"Offspring.12"	"CACT.105.107"	"Offspring.04"	"outcross"	341	0.133431085043988
"Offspring.12"	"CACT.105.107"	"Offspring.05"	"outcross"	331	0.0966767371601208
"Offspring.12"	"CACT.105.107"	"Offspring.06"	"outcross"	341	0.111436950146628
"Offspring.12"	"CACT.105.107"	"Offspring.07"	"outcross"	341	0.155425219941349
"Offspring.12"	"CACT.105.107"	"Offspring.08"	"outcross"	338	0.164201183431953
"Offspring.12"	"CACT.105.107"	"Offspring.09"	"outcross"	341	0.161290322580645
"Offspring.12"	"CACT.105.107"	"Offspring.10"	"outcross"	341	0.101173020527859
"Offspring.12"	"CACT.105.107"	"Offspring.11"	"outcross"	341	0.0894428152492669
"Offspring.12"	"CACT.105.107"	"Ogden.Point"	"outcross"	341	0.233137829912023
"Offspring.12"	"CACT.105.107"	"Meader"	"outcross"	341	0.0997067448680352
"Offspring.12"	"CACT.105.107"	"Langer"	"outcross"	342	0.179824561403509
"Offspring.12"	"Ogden.Point"	"Chang.Bai.Mountain.4"	"outcross"	277	0.207581227436823
